pid,x,y,t,r,Ibg,Ipeak
15,52.86111023778833,32.82464027834544,12.200000000000001,0.2935957493633477,107.882,144.81
15,52.824535479611406,32.85209754666164,12.22,0.31025036417560076,107.68,142.033
15,52.859433458043824,32.822020309994656,12.24,0.28439232454071955,107.54799999999999,145.406
15,52.890768279519186,32.799174185975836,12.26,0.3382546818834428,107.527,140.997
15,52.82380188847319,32.772345710063824,12.280000000000001,0.30648284968717576,107.541,145.662
15,52.85042076691714,32.8040997264753,12.3,0.28785801867513444,107.63799999999999,142.553
15,52.845285628949604,32.84580962261976,12.32,0.2841041280221335,107.72200000000001,140.722
15,52.85953825677785,32.83145219605747,12.34,0.26256170025466097,107.383,149.529
15,52.85775667829933,32.84046488718417,12.36,0.27656385910858194,107.65799999999999,142.225
15,52.842770459332854,32.8147891973465,12.38,0.26992905125706085,107.87200000000001,139.39700000000002
15,52.853250332735975,32.840779283386254,12.4,0.347592249085631,107.53200000000001,140.19299999999998
15,52.823277894803034,32.81835235430356,12.42,0.343194894205678,107.479,136.63
15,52.85220234539567,32.8472768048962,12.44,0.305870825080433,107.961,138.339
15,52.84539042768363,32.79875499103971,12.46,0.309212856708691,107.646,141.705
15,52.815417989750685,32.840779283386254,12.48,0.2956938200186542,107.78200000000001,136.265
15,52.78272078473292,32.79320065813605,12.5,0.3285052556565117,107.72,141.136
15,52.82306829733497,32.79361985307218,12.52,0.2827689921505748,107.814,145.287
15,52.79257186573186,32.78775112396642,12.540000000000001,0.3091636013036963,107.834,144.16
15,52.82254430366481,32.829146623908784,12.56,0.3588266733737856,107.92299999999999,136.616
15,52.80839647457059,32.84979197451295,12.58,0.3007314951635384,107.62799999999999,143.244
15,52.848534389704575,32.781358401190516,12.6,0.31767325850703726,107.544,137.75799999999998
15,52.78701753282821,32.79582062648683,12.620000000000001,0.35954664067658065,107.416,136.343
15,52.81520839228262,32.75924586830991,12.64,0.22467486192766795,107.738,152.482
15,52.82967061757894,32.798440594837615,12.66,0.3456346087339265,107.337,141.02100000000002
15,52.851363955523425,32.828727428972655,12.68,0.3316565535888326,107.87299999999999,138.114
15,52.8248498758135,32.75515871768269,12.700000000000001,0.3522159692310917,107.59,136.132
15,52.83753052263128,32.7973926074973,12.72,0.32326741492962763,107.633,138.239
15,52.862996615000895,32.820448328984185,12.74,0.3665828276794416,107.537,134.921
15,52.841932069460604,32.83008981251506,12.76,0.32763018622735035,107.77799999999999,137.639
15,52.82422108340931,32.81175003405959,12.780000000000001,0.29616436633445464,107.639,143.906
15,52.81185483279362,32.835329749216626,12.8,0.3788956309407782,107.525,133.64
15,52.85188794919358,32.81688517202712,12.82,0.31337651041175424,107.79,137.606
15,52.81489399608053,32.78963750117899,12.84,0.272916863164293,107.411,144.053
15,52.82306829733497,32.793410255604115,12.86,0.2689145995116379,107.719,145.194
15,52.81059724798525,32.78942790371092,12.88,0.31138219050313876,107.45200000000001,146.106
15,52.81101644292138,32.7786336341057,12.9,0.29241047568145373,107.554,148.394
15,52.810492449251214,32.819609939111935,12.92,0.35384244558325734,107.91,136.32299999999998
15,52.82338269353706,32.78995189738108,12.94,0.2982802527745465,107.71700000000001,145.789
15,52.82139151759047,32.78785592270046,12.96,0.3608094654216577,107.64200000000001,137.55100000000002
15,52.81028285178315,32.828308234036534,12.98,0.31698787478647256,107.57600000000001,141.575
15,52.81971473784596,32.82170591379256,13.0,0.25048679011957536,107.62299999999999,152.356
15,52.822963498600934,32.80326133660306,13.02,0.3572588843126775,107.324,135.60399999999998
15,52.80902526697477,32.82013393278209,13.040000000000001,0.30962366774609357,107.632,147.43
15,52.79299106066799,32.82432588214334,13.06,0.31299818698190124,107.854,141.447
15,52.830718604919255,32.81437000241037,13.08,0.33974806384338874,107.60700000000001,135.278
15,52.82862263023863,32.83428176187632,13.1,0.2769956298927909,107.45200000000001,144.108
15,52.82380188847319,32.77800484170151,13.120000000000001,0.2852453862357343,107.645,147.047
15,52.8181427568355,32.79802139990149,13.14,0.3434065876484212,107.63600000000001,136.811
15,52.86152943272445,32.81992433531403,13.16,0.32062334287001815,107.56,145.526
15,52.836482535290976,32.83260498213182,13.18,0.30146089435239626,107.535,136.768
15,52.85545110615064,32.846438415023954,13.200000000000001,0.2921799184665849,107.787,143.736
15,52.85754708083126,32.828727428972655,13.22,0.2776663417905912,107.76899999999999,145.035
15,52.86373020613911,32.84748640236426,13.24,0.30077446264449126,107.678,141.741
15,52.848639188438604,32.824954674547534,13.26,0.330200899173138,107.6,135.83700000000002
15,52.81877154923968,32.814998794814564,13.280000000000001,0.3149652592196686,107.664,140.784
15,52.86247262133074,32.824116284675284,13.3,0.31882185263202023,107.764,138.75
15,52.81258842393184,32.83501535301453,13.32,0.3569654478573899,107.286,137.27700000000002
15,52.84549522641766,32.87819243143543,13.34,0.31891197954328715,107.807,141.989
15,52.857127885895146,32.83700652896113,13.36,0.2969608367130925,107.83,142.124
15,52.823173096069006,32.85639429475692,13.38,0.3218610159189277,107.485,136.24200000000002
15,52.8472768048962,32.83512015174856,13.4,0.32410999675123925,107.81299999999999,138.914
15,52.873057293467895,32.81562758721875,13.42,0.31377474560107316,107.227,141.863
15,52.82264910239884,32.850735163119225,13.44,0.30960270799928735,107.387,146.374
15,52.790580689785266,32.84203686819463,13.46,0.31579212123117556,107.795,140.467
15,52.82359229100513,32.81520839228262,13.48,0.2699604908772702,107.631,149.43
15,52.84287525806688,32.867188564362145,13.5,0.3084310581528175,107.396,142.34
15,52.81803795810147,32.86121503652236,13.52,0.3056151161693967,107.596,143.582
15,52.85209754666164,32.8881483111684,13.540000000000001,0.3417717273975331,107.50200000000001,132.971
15,52.83365296947213,32.888043512434365,13.56,0.36216975298938386,107.514,134.545
15,52.800012575848086,32.868026954234395,13.58,0.2797025811928192,107.671,144.966
15,52.799174185975836,32.85461271627839,13.6,0.2776202303476174,107.811,145.912
15,52.817409165697285,32.89684660609299,13.620000000000001,0.3508085222330514,107.225,131.041
15,52.817304366963256,32.7920478720617,13.64,0.31292692384276,107.23899999999999,133.77700000000002
15,52.80483331761353,32.867922155500366,13.66,0.29118118653126673,107.34200000000001,138.737
15,52.821286718856435,32.864778193479424,13.68,0.3068716529904319,107.469,136.273
15,52.80682449356012,32.86687416816005,13.700000000000001,0.3452332295825866,107.539,132.373
15,52.79477263914652,32.91434799467623,13.72,0.283342241225726,107.60600000000001,145.079
15,52.77171691765964,32.85335513147001,13.74,0.2960910072206328,107.131,142.374
15,52.86708376562812,32.82967061757894,13.76,0.33456995839490256,107.135,136.77700000000002
15,52.861319835256396,32.846019220087825,13.780000000000001,0.37423942318776793,107.236,133.661
15,52.79456304167845,32.87337168966999,13.8,0.2791136123075633,107.214,145.19
15,52.79844059483762,32.86676936942602,13.82,0.30314815397030004,107.198,138.708
15,52.837320925163226,32.848534389704575,13.84,0.3195764035170455,107.289,136.906
15,52.811330839123464,32.81803795810147,13.86,0.3267477808868069,107.37100000000001,134.628
15,52.84832479223651,32.84098888085432,13.88,0.306815061674055,107.29799999999999,140.004
15,52.79582062648684,32.867922155500366,13.9,0.2750599972752329,107.32600000000001,138.875
15,52.80493811634756,32.87337168966999,13.92,0.27985977929386613,107.426,147.827
15,52.84643841502395,32.851468754257446,13.94,0.35461376426572766,107.161,131.19
15,52.82443068087738,32.875153268148516,13.96,0.3280210855052871,107.48100000000001,134.274
15,52.856499093490946,32.88353716687103,13.98,0.35368943943157166,107.31200000000001,130.399
15,52.80651009735802,32.86331101120298,14.0,0.3399649972228336,107.45700000000001,132.988
15,52.8556607036187,32.83218578719569,14.02,0.3882960773833852,107.29899999999999,131.945
15,52.84140807579045,32.91246161746366,14.040000000000001,0.35764139969189174,107.46700000000001,132.828
15,52.83512015174857,32.8710661175213,14.06,0.2624233659257396,107.419,142.971
15,52.83270978086585,32.863520608671045,14.08,0.335388436507687,107.09200000000001,137.898
15,52.78439756447742,32.854403118810325,14.1,0.2931283470095681,107.348,137.088
15,52.79445824294442,32.881336393456365,14.120000000000001,0.2908395426583247,107.459,139.217
15,52.77590886702089,32.85387912514017,14.14,0.35101497573909307,107.11200000000001,132.72799999999998
15,52.81143563785749,32.86121503652236,14.16,0.3178294086207438,107.32700000000001,139.596
15,52.816256379622935,32.900200165582,14.18,0.29694197294096686,107.87100000000001,139.658
15,52.842665660598826,32.854403118810325,14.200000000000001,0.3177832971777701,107.632,137.298
15,52.82139151759047,32.896217813688814,14.22,0.4152366879408097,107.583,127.825
15,52.8007461669863,32.862158225128645,14.24,0.37494681464247914,107.11200000000001,128.605
15,52.816989970761156,32.85995745171398,14.26,0.3507707946888002,107.139,135.424
15,52.765743389819846,32.86760775929827,14.280000000000001,0.32045252093354715,107.102,139.60299999999998
15,52.78093920625439,32.86488299221346,14.3,0.3108906844405319,107.37299999999999,138.064
15,52.773917691074296,32.822963498600934,14.32,0.30799614340658765,107.279,143.088
15,52.82443068087738,32.865616583351674,14.34,0.33484557906540485,107.447,133.569
15,52.769830540447074,32.8556607036187,14.36,0.2864799153226229,107.485,137.57
15,52.75756908856541,32.83501535301453,14.38,0.32230012261451885,107.23899999999999,138.447
15,52.74321166200313,32.87829723016946,14.4,0.3318483352721099,107.124,134.503
15,52.79089508598736,32.82097232265434,14.42,0.3022301170601859,107.29899999999999,143.017
15,52.763647415139225,32.83218578719569,14.44,0.32722461512664924,107.213,138.447
15,52.787227130296266,32.861005439054296,14.46,0.2839804655159766,107.62,138.767
15,52.76249462906488,32.84570482388573,14.48,0.3136332673101309,107.486,137.746
15,52.74363085693925,32.85010637071504,14.5,0.3105679043397156,107.12700000000001,135.72899999999998
15,52.77318409993607,32.800012575848086,14.52,0.29836409176177153,107.236,140.747
15,52.768048961968546,32.84675281122604,14.540000000000001,0.27212772869703733,107.501,141.78799999999998
15,52.79320065813605,32.85628949602289,14.56,0.2606375954978464,107.29299999999999,145.936
15,52.754529925278504,32.84958237704489,14.58,0.3465924691629725,107.53299999999999,136.78
15,52.74153488225862,32.84539042768363,14.6,0.3162563796229341,107.24799999999999,133.231
15,52.76500979868164,32.79550623028474,14.620000000000001,0.27572861319835257,107.28399999999999,147.157
15,52.74226847339684,32.83910250364176,14.64,0.342802946940401,106.964,134.668
15,52.71323922407017,32.829146623908784,14.66,0.28831703713019147,107.181,142.411
15,52.70936167091102,32.82359229100512,14.68,0.3555412330619046,107.26299999999999,137.285
15,52.65318954947024,32.85125915678939,14.700000000000001,0.29391538550214313,107.21799999999999,138.628
15,52.60634451535826,32.87190450739355,14.72,0.3499208769558064,107.397,131.304
15,52.577629662233676,32.90156254912441,14.74,0.3305488309701219,107.1,133.181
15,52.595759843221096,32.84905838337473,14.76,0.3280189895306065,107.352,131.747
15,52.57909684451012,32.86949413651083,14.780000000000001,0.26704918204588085,107.266,148.892
15,52.55363075214051,32.860271847916074,14.8,0.2802202869389338,107.304,144.912
15,52.538225338237915,32.85021116944907,14.82,0.3687731212206956,107.287,130.947
15,52.52302952180338,32.87934521750977,14.84,0.2925026985674013,107.48,137.10299999999998
15,52.55530753188502,32.88856750610452,14.86,0.33800945284580963,106.917,137.803
15,52.55415474581067,32.90156254912441,14.88,0.3382735456555685,107.09899999999999,134.30700000000002
15,52.500497793986646,32.852621540331796,14.9,0.3203508661615368,107.492,131.885
15,52.502279372465175,32.85335513147001,14.92,0.29418995818530513,107.22399999999999,134.194
15,52.500183397784554,32.862682218798795,14.94,0.2861068318294715,107.053,142.248
15,52.52942224457929,32.86173903019252,14.96,0.3233805975623814,107.443,139.227
15,52.50112658639084,32.8623678225967,14.98,0.31480282118192016,107.303,138.112
15,52.51150166105993,32.873057293467895,15.0,0.33608220412697415,107.01899999999999,134.54
15,52.514645623080874,32.88605233648778,15.02,0.30962366774609357,107.039,139.11700000000002
15,52.49494346108299,32.8727428972658,15.040000000000001,0.35213737018056823,107.617,133.611
15,52.44443047127991,32.94243405539661,15.06,0.32263233460139806,107.389,134.925
15,52.55195397239601,32.85283113779986,15.08,0.34236488823215017,107.354,136.001
15,52.472411733266256,32.90428731620922,15.1,0.28669160876536615,107.024,139.063
15,52.533299797738444,32.899466574443785,15.120000000000001,0.29572106768950235,107.355,141.305
15,52.536548558493415,32.90669768709194,15.14,0.320324666478029,107.10799999999999,139.484
15,52.50615692562434,32.90900325924063,15.16,0.32922731893398727,107.281,138.371
15,52.49976420284843,32.89192106559353,15.18,0.29682355037151154,107.234,140.751
15,52.530784628121694,32.868446149170516,15.200000000000001,0.33348005156097715,107.415,134.416
15,52.455224740885136,32.90061936051812,15.22,0.31832301065803126,107.42200000000001,132.475
15,52.45773991050188,32.855975099820796,15.24,0.27411052074490944,107.10799999999999,141.535
15,52.51275924586831,32.89454103394431,15.26,0.3168904119638235,107.169,135.942
15,52.47345972060658,32.89925697697572,15.280000000000001,0.2910973475440417,107.36200000000001,141.246
15,52.460359878852664,32.93740371616311,15.3,0.3426677565735006,107.43,136.102
15,52.459416690246385,32.92870542123851,15.32,0.3134320537407908,107.14,139.30100000000002
15,52.46958216744742,32.93321176680186,15.34,0.2392481738820595,107.23700000000001,140.796
15,52.44181050292912,32.980580794584,15.36,0.29947705431718386,107.125,135.063
15,52.453233564938536,32.92744783643014,15.38,0.32230012261451885,107.29799999999999,139.041
15,52.51066327118768,32.945054023747396,15.4,0.28631747728487444,107.19200000000001,143.555
15,52.48383479527567,32.937613313631175,15.42,0.2823382693537062,107.191,139.999
15,52.43028264218569,32.95301872753377,15.44,0.32883537166871024,107.12200000000001,132.214
15,52.4517663826621,33.00384611353895,15.46,0.29240942769411343,107.069,136.718
15,52.53172781672798,32.961193028788216,15.48,0.28485763091981847,106.91799999999999,139.966
15,52.516532000293445,32.967480952830094,15.5,0.3666991542742164,106.83200000000001,132.86
15,52.505108938284025,33.0170507540269,15.52,0.3276731537083032,107.065,136.495
15,52.51810398130391,33.02438666540908,15.540000000000001,0.30153425346621815,107.334,139.011
15,52.48865553704111,33.056979071692815,15.56,0.30425378061433017,107.176,141.27200000000002
15,52.54168369646095,32.985715932551535,15.58,0.27743368860104173,107.15700000000001,138.25
15,52.51108246612381,33.012649207197576,15.6,0.31481330105532324,107.39200000000001,136.461
15,52.500078599050525,33.0133827983358,15.620000000000001,0.3131889206778382,107.197,134.47
15,52.45721591683172,32.99881577430545,15.64,0.2987256473941795,107.383,139.111
15,52.5133880382725,33.00981964137873,15.66,0.2946762243112103,107.154,139.494
15,52.56117626099077,33.02648264008971,15.68,0.3426981482063697,106.869,132.815
15,52.51328323953847,33.047442386895966,15.700000000000001,0.31828947506314126,107.43700000000001,137.25799999999998
15,52.49703943576361,33.01149642112323,15.72,0.2805619308118758,107.084,142.192
15,52.521667138260966,32.98382955533897,15.74,0.2910271323922407,107.206,135.634
15,52.498087423103925,33.01411638947402,15.76,0.3209607947935989,107.087,136.632
15,52.52103834585678,33.02700663375986,15.780000000000001,0.29650077027069516,107.296,139.935
15,52.53518617495101,33.004684503411205,15.8,0.26635855838861466,107.07799999999999,140.542
15,52.493476278806554,33.02281468439862,15.82,0.28971295626748833,107.294,139.808
15,52.52397271040966,33.06043742991585,15.84,0.269048741891198,107.204,142.296
15,52.51569361042119,33.04618480208759,15.860000000000001,0.3333113255991868,107.189,132.299
15,52.48917953071127,33.00342691860283,15.88,0.2722356713930896,107.23,139.404
15,52.53267100533426,33.057607864097,15.9,0.32233994613345074,106.90799999999999,132.622
15,52.53026063445154,33.07280368053154,15.92,0.3560599867953595,107.07,129.657
15,52.45805430670398,33.06400058687291,15.94,0.2881504071430817,107.273,140.616
15,52.46392303580973,33.0472327894279,15.96,0.3003007723666698,107.05,136.782
15,52.501650580060996,33.04880477043837,15.98,0.32448727219375195,107.133,130.44
24,55.18523176240032,39.818593391391836,0.0,0.37799750579013003,112.825,155.015
24,55.19717881807988,39.80989509646724,0.02,0.3948701019691682,112.63,153.249
24,55.20545791806835,39.82435732176356,0.04,0.36251349283700657,112.811,155.304
24,55.18093501430502,39.81356305215833,0.06,0.39439117175464516,112.694,150.35399999999998
24,55.204200333259976,39.82624369897612,0.08,0.4116693390343845,112.708,149.714
24,55.17674306494377,39.80905670659498,0.1,0.39660452101738614,112.956,145.15200000000002
24,55.18690854214481,39.82676769264627,0.12,0.43599522117772815,112.449,144.936
24,55.18376458012387,39.86585762043995,0.14,0.34359836933169846,112.85700000000001,153.858
24,55.19172928391025,39.832426824283964,0.16,0.3684618689806227,112.624,155.079
24,55.179048637092464,39.88273021661898,0.18,0.3104410978715377,112.565,156.485
24,55.16804477001918,39.84164911287872,0.2,0.4100093270873288,112.416,142.786
24,55.20713469781284,39.85370096729232,0.22,0.33532974921662945,112.721,154.55100000000002
24,55.22453128766205,39.83661877364521,0.24,0.339085735844311,112.624,159.079
24,55.217614571215975,39.81230546734996,0.26,0.35552132130243863,112.90299999999999,153.305
24,55.209230672493476,39.82739648505046,0.28,0.34382683057188673,112.911,158.751
24,55.1818782029113,39.850557005271384,0.3,0.3219228471720062,112.455,157.649
24,55.217614571215975,39.82760608251852,0.32,0.3704184613449869,112.398,156.624
24,55.24224227371333,39.833265214156214,0.34,0.32916129573154757,112.94200000000001,162.05700000000002
24,55.23364877752277,39.83923874199599,0.36,0.3434506031167143,112.669,157.751
24,55.23155280284214,39.85904570272791,0.38,0.28077676821663994,112.97399999999999,171.426
24,55.22945682816152,39.89939321532996,0.4,0.29990044120267023,112.99600000000001,162.436
24,55.249368587627465,39.88797015332055,0.42,0.3555852485301978,112.804,153.813
24,55.24360465725574,39.89855482545771,0.44,0.3128367969314931,112.839,160.885
24,55.24811100281909,39.89069492040536,0.46,0.3356116578111737,112.758,158.371
24,55.27577786860335,39.86564802297188,0.48,0.33605705243080664,112.913,158.092
24,55.26288762431751,39.89687804571321,0.5,0.29801720795212794,112.705,166.679
24,55.2665555800086,39.90306117102106,0.52,0.3244715523836472,112.485,154.816
24,55.274415485060935,39.90421395709539,0.54,0.3331101120298467,112.848,158.541
24,55.29317445845255,39.88115823560852,0.56,0.3487638989321009,113.406,152.648
24,55.2970520116117,39.92035296213622,0.58,0.3189235074040306,112.98,163.266
24,55.263411617987664,39.937644753251384,0.6,0.29232768468156906,112.936,169.271
24,55.23228639398035,39.888284549522645,0.62,0.35613334590918144,112.663,153.88
24,55.25838127875415,39.869315978662975,0.64,0.32502069774997117,112.27,159.96200000000002
24,55.211221848440076,39.832007629347835,0.66,0.3419949487010197,112.492,152.654
24,55.22945682816152,39.870154368535225,0.68,0.33027845023632113,112.51,158.917
24,55.22390249525786,39.892476498883894,0.7000000000000001,0.27988702696471424,112.586,169.395
24,55.2284088408212,39.86491443183366,0.72,0.32162102681799604,112.14299999999999,160.815
24,55.21468020666311,39.83703796858134,0.74,0.3747508410098406,112.24600000000001,150.23
24,55.24266146864946,39.86480963309963,0.76,0.34466731641881765,112.315,158.517
24,55.21750977248195,39.86386644449335,0.78,0.34465264459605327,112.185,158.665
24,55.239412707894495,39.8338940065604,0.8,0.3598013016002766,112.415,151.284
24,55.21709057754582,39.84521226983578,0.8200000000000001,0.3094612297083451,112.572,159.394
24,55.23626874587356,39.85066180400541,0.84,0.33026273042621646,112.416,161.929
24,55.23228639398035,39.84384988629338,0.86,0.3636516070885864,112.444,152.58
24,55.237421531947895,39.85548254577085,0.88,0.3249221869399818,112.889,163.13299999999998
24,55.246539021808616,39.81932698253005,0.9,0.38500015719810105,112.65799999999999,150.33
24,55.22736085348089,39.841439515410656,0.92,0.34799467622431124,112.469,154.375
24,55.24098468890496,39.85066180400541,0.9400000000000001,0.35259429266094466,112.681,157.55100000000002
24,55.25198855597825,39.841544314144684,0.96,0.3260204776726297,112.678,161.404
24,55.22631286614058,39.86994477106717,0.98,0.31274038209618427,112.795,167.395
24,55.225684073736396,39.86292325588707,1.0,0.33563995346936204,112.361,156.711
24,55.2029427484516,39.836513974911185,1.02,0.35273157900252566,112.66,158.33700000000002
24,55.23144800410811,39.81597342304106,1.04,0.3494346108299012,112.49,156.519
24,55.22379769652383,39.82854927112481,1.06,0.3512161893084332,112.609,158.836
24,55.23920311042644,39.88681736724621,1.08,0.31455340019492567,112.66,163.26
24,55.23668794080968,39.89782123431949,1.1,0.30640110667463133,112.88799999999999,159.915
24,55.228304042087174,39.81712620911539,1.12,0.3759361146917345,112.82600000000001,156.045
24,55.22861843828926,39.84280189895306,1.1400000000000001,0.34872826736253026,112.6,159.58700000000002
24,55.192567673782506,39.83578038377296,1.16,0.3329487219794385,112.456,159.342
24,55.21447060919504,39.8918477064797,1.18,0.3419383573846428,112.706,153.85
24,55.23417277119292,39.836094779975056,1.2,0.34579809475901535,112.522,159.028
24,55.24234707244737,39.806646335712266,1.22,0.3724588926965762,112.59100000000001,155.19799999999998
24,55.243290261053644,39.81733580658346,1.24,0.32226134708292725,112.669,159.528
24,55.21771936995002,39.861036878674504,1.26,0.36736462623531513,112.43299999999999,154.516
24,55.22631286614058,39.88220622294883,1.28,0.3100355267708366,112.648,163.981
24,55.22935202942749,39.84353549009128,1.3,0.34293080139591914,112.764,152.451
24,55.229666425629574,39.82152775594471,1.32,0.37014912859852656,112.537,153.987
24,55.24067029270286,39.84741304325044,1.34,0.3448653860261368,112.76799999999999,162.33700000000002
24,55.22861843828926,39.88094863814045,1.36,0.35425325662066,112.833,155.004
24,55.23522075853323,39.85202418754781,1.3800000000000001,0.35756384862870855,112.73200000000001,154.111
24,55.25586610913739,39.86910638119492,1.4000000000000001,0.3242588109535636,112.726,159.254
24,55.248320600287144,39.82257574328502,1.42,0.3077310026094885,112.43799999999999,162.615
24,55.25649490154159,39.8338940065604,1.44,0.41376007377830876,112.455,145.889
24,55.26508839773216,39.86365684702529,1.46,0.31124595214889805,112.64,153.469
24,55.257333291413836,39.82771088125256,1.48,0.3494817702602153,112.565,151.179
24,55.24203267624527,39.8201653724023,1.5,0.4112836796931493,112.351,145.674
24,55.24433824839395,39.818593391391836,1.52,0.39506083566510514,112.05,145.784
24,55.221282526907075,39.84185871034678,1.54,0.35941564225904155,112.39299999999999,152.056
24,55.23815512308612,39.83860994959181,1.56,0.31315643307028856,112.51,163.221
24,55.243185462319616,39.83347481162428,1.58,0.38016998354659876,112.381,148.80200000000002
24,55.256075706605465,39.885559782437824,1.6,0.3753366659330755,112.354,149.55700000000002
24,55.2528269458505,39.85317697362216,1.62,0.3282715544796219,112.53200000000001,157.11
24,55.26603158633844,39.85202418754781,1.6400000000000001,0.32615985998889135,112.462,159.447
24,55.23417277119292,39.85160499261169,1.6600000000000001,0.3114586935789816,112.334,157.586
24,55.24873979522327,39.837771559719556,1.68,0.30560358830865325,112.185,164.532
24,55.25219815344631,39.83116923947559,1.7,0.3377076324917995,112.331,159.265
24,55.25502771926516,39.848251433122684,1.72,0.367675878475388,112.689,146.355
24,55.24308066358558,39.85401536349441,1.74,0.35353119334318445,112.241,159.611
24,55.241508682575116,39.88356860649124,1.76,0.3146581989289569,112.355,160.963
24,55.24559583320234,39.8817870280127,1.78,0.34972071137380656,112.178,152.83
24,55.25177895851019,39.84112511920856,1.8,0.3411900944236594,112.35799999999999,152.554
24,55.246643820542644,39.884930990033645,1.82,0.35540604269500425,112.501,147.207
24,55.24790140535103,39.85537774703682,1.84,0.3259418786221063,112.073,155.895
24,55.23825992182015,39.899078819127865,1.86,0.3555653367707318,111.993,153.622
24,55.24004150029867,39.85527294830279,1.8800000000000001,0.35641001456702404,112.476,153.065
24,55.24454784586202,39.86040808627032,1.9000000000000001,0.33920311042642604,112.334,151.72799999999998
24,55.274625082529006,39.865543224237854,1.92,0.32980895190786097,112.068,151.34
24,55.24559583320234,39.866905607780254,1.94,0.34935705976671805,112.508,150.076
24,55.24601502813846,39.83378920782637,1.96,0.33695936953081607,112.682,152.711
24,55.23343918005471,39.86648641284414,1.98,0.31372444220873813,112.514,157.83700000000002
24,55.22453128766205,39.85977929386613,2.0,0.341363012334811,112.13,153.811
24,55.24800620408506,39.86229446348288,2.02,0.2924534431624066,112.495,160.061
24,55.26383081292379,39.84458347743159,2.04,0.33948816298299117,112.171,156.686
24,55.27577786860335,39.86323765208917,2.06,0.34076670753817295,112.291,155.705
24,55.261210844573,39.831588434411714,2.08,0.3723792456587125,111.905,153.376
24,55.293279257186576,39.82173735341277,2.1,0.3783056140681821,112.33,150.665
24,55.26697477494473,39.83095964200752,2.12,0.3355026671277811,112.26,150.797
24,55.28227539011329,39.8496138166651,2.14,0.3655013047442387,112.602,152.174
24,55.27546347240125,39.85370096729232,2.16,0.31606250196497626,112.37899999999999,156.856
24,55.29181207491014,39.85537774703682,2.18,0.3520902107502542,112.946,149.037
24,55.27598746607142,39.865543224237854,2.2,0.3085012733046185,112.39399999999999,155.868
24,55.26959474329551,39.83682837111327,2.22,0.39132580878422984,112.03399999999999,146.844
24,55.269804340763564,39.89645885077708,2.24,0.334015573091877,112.001,161.583
24,55.26257322811541,39.837876358453585,2.2600000000000002,0.3429119376237935,112.038,156.054
24,55.246958216744744,39.870468764737325,2.2800000000000002,0.2998082183167227,112.169,160.577
24,55.262678026849436,39.8271868875824,2.3000000000000003,0.3645644040619989,112.014,145.791
24,55.23406797245889,39.87078316093941,2.32,0.33670156464509915,112.25200000000001,159.031
24,55.252302952180344,39.84468827616563,2.34,0.34766560819945297,112.29799999999999,150.921
24,55.25827648002012,39.855901740706976,2.36,0.33686819463220885,112.48899999999999,154.789
24,55.23857431802224,39.841544314144684,2.38,0.38264847360643883,112.478,150.47299999999998
24,55.25240775091437,39.82309973695518,2.4,0.35691514446505485,112.249,153.364
24,55.22977122436362,39.84416428249546,2.42,0.35411701826641934,112.634,154.703
24,55.25649490154159,39.83137883694365,2.44,0.3837467643390868,112.264,148.355
24,55.23050481550183,39.88723656218233,2.46,0.3485773571855252,112.00299999999999,152.063
24,55.2287232370233,39.88482619129961,2.48,0.32378826463776317,111.91,156.312
24,55.229666425629574,39.84322109388919,2.5,0.32980895190786097,112.012,156.998
24,55.23197199777827,39.873822324226325,2.52,0.3395458022867084,112.072,153.80100000000002
24,55.224112092725925,39.84919462172897,2.54,0.3959736326385177,111.85600000000001,145.442
24,55.22882803575733,39.822261347082936,2.56,0.3688559122205804,112.03299999999999,148.82399999999998
24,55.23019041929973,39.84835623185672,2.58,0.3503358799425703,112.17200000000001,153.681
24,55.22851363955523,39.843954685027406,2.6,0.36439463011286827,111.869,152.118
24,55.244023852191866,39.81691661164733,2.62,0.37604196141310614,112.406,153.53799999999998
24,55.24129908510706,39.86575282170592,2.64,0.3032822963498601,112.414,158.576
24,55.22893283449136,39.875813500172924,2.66,0.3170958174825248,112.095,156.107
24,55.20692510034478,39.8288636673269,2.68,0.39048951488666017,111.81,147.019
24,55.23071441296989,39.83913394326196,2.7,0.306661007535029,112.383,160.325
24,55.225369677534296,39.81639261797717,2.72,0.3691420127644858,112.13799999999999,146.8
24,55.20734429528091,39.853491369824255,2.74,0.3225767912723614,112.24,154.054
24,55.21080265350395,39.817440605317486,2.7600000000000002,0.38598840926001615,111.913,145.56
24,55.2304000167678,39.84552666603787,2.7800000000000002,0.327173263746974,112.57600000000001,152.595
24,55.20315234591966,39.82844447239077,2.8000000000000003,0.3939457771350122,112.00200000000001,145.489
24,55.22107292943901,39.836199578709085,2.82,0.35024156108194215,112.0,156.226
24,55.226103268672524,39.81115268127561,2.84,0.3226616782469268,112.208,157.136
24,55.20619150920657,39.814611039498644,2.86,0.3541757055574769,112.209,148.19799999999998
24,55.20367633958982,39.82341413315727,2.88,0.31975036941553747,112.189,155.564
24,55.22159692310917,39.83137883694365,2.9,0.3490982068936608,112.39299999999999,146.782
24,55.18533656113435,39.81115268127561,2.92,0.36619926431288713,112.54899999999999,145.846
24,55.20996426363169,39.83095964200752,2.94,0.3576602634640174,111.844,155.47899999999998
24,55.1995891889626,39.83054044707139,2.96,0.353894844950273,111.95100000000001,147.666
